"Geslacht";"Leeftijd";"Nationaliteit";"Perioden";"Eerste asielverzoeken (personen) (aantal)";"Nareizigers (personen) (aantal)"
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Totaal nationaliteit";"2013";9840;3630
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Totaal nationaliteit";"2014";21810;5355
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Totaal nationaliteit";"2015";43095;13845
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Totaal nationaliteit";"2016";19370;11815
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Totaal nationaliteit";"2017";16145;14490
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Totaal nationaliteit";"2018";20510;6465
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Afghaans ";"2013";455;155
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Afghaans ";"2014";450;100
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Afghaans ";"2015";2550;85
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Afghaans ";"2016";1025;65
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Afghaans ";"2017";320;85
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Afghaans ";"2018";325;250
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Albanees ";"2013";30;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Albanees ";"2014";85;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Albanees ";"2015";1005;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Albanees ";"2016";1665;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Albanees ";"2017";365;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Albanees ";"2018";550;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Algerijns ";"2013";30;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Algerijns ";"2014";15;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Algerijns ";"2015";40;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Algerijns ";"2016";980;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Algerijns ";"2017";890;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Algerijns ";"2018";1265;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Armeens ";"2013";180;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Armeens ";"2014";145;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Armeens ";"2015";75;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Armeens ";"2016";50;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Armeens ";"2017";110;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Armeens ";"2018";60;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Egyptisch ";"2013";165;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Egyptisch ";"2014";95;15
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Egyptisch ";"2015";70;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Egyptisch ";"2016";110;15
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Egyptisch ";"2017";180;25
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Egyptisch ";"2018";150;20
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Eritrees ";"2013";850;135
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Eritrees ";"2014";3835;190
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Eritrees ";"2015";7360;1015
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Eritrees ";"2016";1860;1310
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Eritrees ";"2017";1590;2880
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Eritrees ";"2018";1410;2565
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Georgisch ";"2013";185;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Georgisch ";"2014";320;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Georgisch ";"2015";255;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Georgisch ";"2016";580;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Georgisch ";"2017";485;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Georgisch ";"2018";350;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Guinees ";"2013";135;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Guinees ";"2014";65;20
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Guinees ";"2015";80;30
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Guinees ";"2016";110;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Guinees ";"2017";330;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Guinees ";"2018";240;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraaks ";"2013";535;455
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraaks ";"2014";615;250
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraaks ";"2015";3010;215
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraaks ";"2016";960;120
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraaks ";"2017";845;445
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraaks ";"2018";745;195
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraans ";"2013";595;60
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraans ";"2014";505;80
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraans ";"2015";1885;50
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraans ";"2016";885;45
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraans ";"2017";720;120
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Iraans ";"2018";1870;120
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Libisch ";"2013";125;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Libisch ";"2014";100;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Libisch ";"2015";70;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Libisch ";"2016";340;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Libisch ";"2017";355;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Libisch ";"2018";460;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Marokkaans ";"2013";60;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Marokkaans ";"2014";55;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Marokkaans ";"2015";80;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Marokkaans ";"2016";1270;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Marokkaans ";"2017";975;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Marokkaans ";"2018";1065;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Nigeriaans ";"2013";130;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Nigeriaans ";"2014";225;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Nigeriaans ";"2015";210;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Nigeriaans ";"2016";195;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Nigeriaans ";"2017";245;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Nigeriaans ";"2018";560;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Burger Servië ";"2013";245;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Burger Servië ";"2014";190;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Burger Servië ";"2015";435;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Burger Servië ";"2016";905;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Burger Servië ";"2017";165;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Burger Servië ";"2018";125;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Soedanees ";"2013";115;15
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Soedanees ";"2014";180;35
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Soedanees ";"2015";235;15
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Soedanees ";"2016";190;35
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Soedanees ";"2017";260;45
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Soedanees ";"2018";270;70
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Syrisch ";"2013";2230;355
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Syrisch ";"2014";8750;2805
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Syrisch ";"2015";18675;8980
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Syrisch ";"2016";2865;8395
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Syrisch ";"2017";2970;8580
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Syrisch ";"2018";2960;2135
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Tunesisch ";"2013";20;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Tunesisch ";"2014";15;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Tunesisch ";"2015";25;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Tunesisch ";"2016";205;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Tunesisch ";"2017";170;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Tunesisch ";"2018";385;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Turks ";"2013";45;15
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Turks ";"2014";45;20
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Turks ";"2015";55;5
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Turks ";"2016";235;10
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Turks ";"2017";480;0
"Totaal mannen en vrouwen ";"Totaal leeftijd";"Turks ";"2018";1300;50
