"Persoonskenmerken";"Cijfersoort";"Perioden";"Informele hulp (%)";"Vrijwilligerswerk/Totaal  (%)";"Vrijwilligerswerk/Jeugdwerk (%)";"Vrijwilligerswerk/School (%)";"Vrijwilligerswerk/Verzorging (%)";"Vrijwilligerswerk/Sportvereniging (%)";"Vrijwilligerswerk/Culturele vereniging (%)";"Vrijwilligerswerk/Hobbyvereniging (%)";"Vrijwilligerswerk/Arbeidsorganisatie (%)"
"Totaal persoonskenmerken";"Waarde";"2013";34;49,1;8,1;11,1;8,6;14,8;5,4;4,9;2,5
"Totaal persoonskenmerken";"Waarde";"2014";33,5;48;8,3;10,8;8,6;15,1;4,8;4,5;2,4
"Totaal persoonskenmerken";"Waarde";"2015";33,3;48,7;8,5;11,5;8,3;14,5;5;4,9;2,1
"Totaal persoonskenmerken";"Waarde";"2016";36,5;49,7;8,2;11,6;9,5;15,3;5,4;5,3;2,8
"Totaal persoonskenmerken";"Waarde";"2017";31,7;48,5;8,5;11,3;8,7;14,5;5;4,5;2,2
"Totaal persoonskenmerken";"Waarde";"2018";35,6;47,6;8,7;10,2;8,8;14,6;5,2;4,5;2,2
"Migratieachtergrond: Nederland";"Waarde";"2013";34,8;51,9;8,3;11,5;9,5;16,4;5,6;5,6;2,7
"Migratieachtergrond: Nederland";"Waarde";"2014";34,5;50,6;8,8;10,9;9,5;16,7;5,3;5;2,4
"Migratieachtergrond: Nederland";"Waarde";"2015";34,9;50,5;8,5;11,2;9,2;16,2;5,2;5,3;2,1
"Migratieachtergrond: Nederland";"Waarde";"2016";37,5;51,9;8,5;11,4;10,4;17,2;5,7;5,7;3
"Migratieachtergrond: Nederland";"Waarde";"2017";33,1;51,2;8,6;11,4;9,5;16,2;5,5;5;2,4
"Migratieachtergrond: Nederland";"Waarde";"2018";37;50,3;8,8;10,3;9,5;16,3;5,6;4,9;2,4
"Migratieachtergrond: westers";"Waarde";"2013";34,4;41;6,3;9,4;5,6;8,2;5,1;4,1;2,5
"Migratieachtergrond: westers";"Waarde";"2014";33;42,1;6,3;10;6;12,8;2,9;2,9;3,2
"Migratieachtergrond: westers";"Waarde";"2015";29,3;44,2;9;12,3;6;10,5;4,9;4;2,6
"Migratieachtergrond: westers";"Waarde";"2016";35,5;46;7,1;11,7;8,9;10,8;5,1;4,8;2,2
"Migratieachtergrond: westers";"Waarde";"2017";29,8;40,4;8,1;9,5;6;9,7;5,2;4;2,2
"Migratieachtergrond: westers";"Waarde";"2018";33,1;39,7;7,2;9,4;7,6;8,6;4,5;3,9;1,7
"Migratieachtergrond: niet-westers";"Waarde";"2013";27,2;35,7;8,4;9,8;4,9;9;4,2;0,6;0,6
"Migratieachtergrond: niet-westers";"Waarde";"2014";26,4;34,8;6,3;10,2;4,5;6;3,2;2,7;1,7
"Migratieachtergrond: niet-westers";"Waarde";"2015";25,9;40,1;7,9;13,2;4,3;6,4;3,8;2,4;1,2
"Migratieachtergrond: niet-westers";"Waarde";"2016";29,9;37,4;7,6;12,4;4;6,7;4;3,3;2,1
"Migratieachtergrond: niet-westers";"Waarde";"2017";24,7;37,8;8,2;12,3;5,1;6,8;1,6;1,9;0,9
"Migratieachtergrond: niet-westers";"Waarde";"2018";28,7;37,5;8,9;10,7;5,6;9,2;3,6;2,2;1
