"Marges";"Perioden";"Regio's";"(On)veiligheidsbeleving /Algemeen/Onveiligheidsgevoelens/Voelt zich wel eens onveilig (%)";"(On)veiligheidsbeleving /Buurt/Onveiligheidsgevoelens/Voelt zich wel eens onveilig in buurt (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Denkt dat er veel criminaliteit in buurt (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Vindt criminaliteit in buurt toegenomen  (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Vindt criminaliteit in buurt afgenomen   (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Vindt criminaliteit in buurt gelijk  (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Rapportcijfer veiligheid in buurt  (rapportcijfer)"
"Waarde";"2013";"Nederland";36,7;18,8;10,7;15,5;3,6;50,1;7,1
"Waarde";"2014";"Nederland";35,9;18,2;10,2;13,9;4,4;50,9;7,2
"Waarde";"2015";"Nederland";35,6;18,1;10;12,9;4,3;51,9;7,2
"Waarde";"2016";"Nederland";34,7;16,4;9;11,8;4,4;51,5;7,3
"Waarde";"2017";"Nederland";34,1;16,4;9,1;11,8;4,2;50,9;7,3
"Waarde";"2013";"Groningen (PV)";34,9;17,7;8,5;10,4;3,9;51,6;7,3
"Waarde";"2014";"Groningen (PV)";32,2;16,5;8;9,7;4,2;52,9;7,3
"Waarde";"2015";"Groningen (PV)";32,9;18,3;8,3;9,8;4,3;52;7,3
"Waarde";"2016";"Groningen (PV)";33,4;14,7;7,6;9,3;3,5;52,5;7,4
"Waarde";"2017";"Groningen (PV)";33,7;15,8;7;9,3;3,4;50,6;7,4
"Waarde";"2013";"Friesland (PV)";28,1;12,3;5;9,4;3,3;50,9;7,5
"Waarde";"2014";"Friesland (PV)";30,5;13,3;5,6;11,1;4,2;50,1;7,5
"Waarde";"2015";"Friesland (PV)";28,1;12,3;5,2;9,3;2,7;52,4;7,5
"Waarde";"2016";"Friesland (PV)";27,1;11,1;3,9;8,7;3,2;49,1;7,7
"Waarde";"2017";"Friesland (PV)";27,8;11,1;3,5;7,4;2,7;52,3;7,7
"Waarde";"2013";"Drenthe (PV)";28,8;13,8;5,9;13,5;2,9;49,1;7,3
"Waarde";"2014";"Drenthe (PV)";28,9;13,8;5,4;12,8;3,2;50;7,4
"Waarde";"2015";"Drenthe (PV)";26,4;13,6;5,4;11;2,7;51,6;7,5
"Waarde";"2016";"Drenthe (PV)";30,6;13,9;5,5;12;3,2;51,7;7,5
"Waarde";"2017";"Drenthe (PV)";29,3;13,2;4,7;10,9;2,7;51,6;7,5
"Waarde";"2013";"Overijssel (PV)";33,3;16;7,1;16;2,1;48,4;7,3
"Waarde";"2014";"Overijssel (PV)";32,2;14,6;6,3;12,8;3,3;50,7;7,4
"Waarde";"2015";"Overijssel (PV)";31,7;15,3;6,2;12,5;3,9;49,8;7,4
"Waarde";"2016";"Overijssel (PV)";31,8;13,3;5,6;10,8;3,5;50,3;7,5
"Waarde";"2017";"Overijssel (PV)";30;12,8;5,3;8,6;4,3;49,9;7,5
"Waarde";"2013";"Flevoland (PV)";41,6;22,4;14,6;24;3,6;43,1;6,9
"Waarde";"2014";"Flevoland (PV)";38,6;22,1;15;20,7;4,7;46,3;7
"Waarde";"2015";"Flevoland (PV)";37,9;20,6;11,9;13,7;5,5;51,5;7,2
"Waarde";"2016";"Flevoland (PV)";38,4;16,8;10,7;14,5;5,5;49,6;7,2
"Waarde";"2017";"Flevoland (PV)";36,5;19,9;11,8;15,3;5,2;47,6;7,2
"Waarde";"2013";"Gelderland (PV)";35;16,6;7,9;15;2,8;50,4;7,2
"Waarde";"2014";"Gelderland (PV)";34,3;16,3;7,5;12,1;4,1;50,7;7,3
"Waarde";"2015";"Gelderland (PV)";34,1;15,1;6,8;10,7;3,6;51,9;7,4
"Waarde";"2016";"Gelderland (PV)";32,9;14;5,9;11,1;3,9;51,1;7,4
"Waarde";"2017";"Gelderland (PV)";32,8;13,6;6,3;10,8;3,7;51,7;7,5
"Waarde";"2013";"Utrecht (PV)";40,2;18,3;11,7;15,1;4,4;53,4;7,1
"Waarde";"2014";"Utrecht (PV)";38,8;18,7;10,9;13,4;5,2;55,4;7,2
"Waarde";"2015";"Utrecht (PV)";38,8;18,2;10,4;11,4;5,2;57,1;7,2
"Waarde";"2016";"Utrecht (PV)";36,5;16,2;10;11,7;4,9;54,4;7,3
"Waarde";"2017";"Utrecht (PV)";36,8;16,7;11,3;13,2;4,3;54,3;7,3
"Waarde";"2013";"Noord-Holland (PV)";37,5;20,1;12,9;15,6;4,6;49,6;7,1
"Waarde";"2014";"Noord-Holland (PV)";36,1;18,3;12;13,9;5,1;51,5;7,1
"Waarde";"2015";"Noord-Holland (PV)";36,7;19,5;12,7;13,7;5,3;51;7,1
"Waarde";"2016";"Noord-Holland (PV)";35,7;17,4;11,4;12,2;5,6;51,1;7,2
"Waarde";"2017";"Noord-Holland (PV)";35,2;17,9;11,2;12,4;5,2;50,1;7,2
"Waarde";"2013";"Zuid-Holland (PV)";39,1;21,6;13,7;17,7;4;49;6,9
"Waarde";"2014";"Zuid-Holland (PV)";38,8;21,3;13,3;16,2;4,6;49,5;7
"Waarde";"2015";"Zuid-Holland (PV)";37,8;20,6;12,6;15,3;4,9;50;7
"Waarde";"2016";"Zuid-Holland (PV)";37;19;11,6;13,5;4,5;50,5;7,1
"Waarde";"2017";"Zuid-Holland (PV)";35,6;18,4;11,3;13,8;4,4;50,1;7,1
"Waarde";"2013";"Zeeland (PV)";31,2;14,4;6,1;12,8;3,1;51,2;7,4
"Waarde";"2014";"Zeeland (PV)";27,7;12;4,8;12;4,2;51,1;7,5
"Waarde";"2015";"Zeeland (PV)";32,1;14,7;5,6;10,7;3,8;51,9;7,5
"Waarde";"2016";"Zeeland (PV)";27;13,3;5,1;9,7;3,4;54;7,5
"Waarde";"2017";"Zeeland (PV)";27;13,6;5,5;9,5;2,7;51,8;7,5
"Waarde";"2013";"Noord-Brabant (PV)";36,9;18,9;10,2;14,4;3,5;52,1;7,1
"Waarde";"2014";"Noord-Brabant (PV)";36,3;17,9;9,8;14;4,1;51,1;7,2
"Waarde";"2015";"Noord-Brabant (PV)";35,4;17,3;9,4;12,8;4,2;53,3;7,2
"Waarde";"2016";"Noord-Brabant (PV)";34,9;16,5;8,1;11;4,3;53,4;7,3
"Waarde";"2017";"Noord-Brabant (PV)";34,3;16,4;8,8;11,3;4,2;51,9;7,3
"Waarde";"2013";"Limburg (PV)";39,4;20,5;12,1;16,1;3,3;49,2;7
"Waarde";"2014";"Limburg (PV)";38,7;21,8;11,2;14,2;3,5;50,6;7
"Waarde";"2015";"Limburg (PV)";39;21,5;11,5;13,8;3;53,9;7,1
"Waarde";"2016";"Limburg (PV)";36,6;18,9;10,5;12,2;3,7;51;7,2
"Waarde";"2017";"Limburg (PV)";36,3;19,5;10,3;12,7;3,5;49,1;7,1
