"Marges";"Perioden";"Regio's";"(On)veiligheidsbeleving /Algemeen/Onveiligheidsgevoelens/Voelt zich wel eens onveilig (%)";"(On)veiligheidsbeleving /Buurt/Onveiligheidsgevoelens/Voelt zich wel eens onveilig in buurt (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Denkt dat er veel criminaliteit in buurt (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Vindt criminaliteit in buurt toegenomen  (%)";"(On)veiligheidsbeleving /Buurt/Beoordeling criminaliteit/Rapportcijfer veiligheid in buurt  (rapportcijfer)";"(On)veiligheidsbeleving /Woonplaats/Rondom uitgaansgelegenheden (% wel eens onveilig ('vaak'/'soms'))";"(On)veiligheidsbeleving /Woonplaats/Op plekken waar jongeren rondhangen (% wel eens onveilig ('vaak'/'soms'))";"(On)veiligheidsbeleving /Woonplaats/In centrum van woonplaats (% wel eens onveilig ('vaak'/'soms'))";"Respectloos gedrag/Door onbekenden op straat (% komt 'wel eens' (vaak/soms) voor)"
"Waarde";"2013";"Groningen (PV)";34,9;17,7;8,5;10,4;7,3;25,1;38,9;14,8;19,5
"Waarde";"2014";"Groningen (PV)";32,2;16,5;8;9,7;7,3;24,4;35,8;15,1;20,4
"Waarde";"2015";"Groningen (PV)";32,9;18,3;8,3;9,8;7,3;23,1;36,1;14,8;21
"Waarde";"2016";"Groningen (PV)";33,4;14,7;7,6;9,3;7,4;23,1;35;13,8;19
"Waarde";"2017";"Groningen (PV)";33,7;15,8;7;9,3;7,4;22;35,5;12,8;17,8
"Waarde";"2013";"Friesland (PV)";28,1;12,3;5;9,4;7,5;21;32,5;12,7;15,6
"Waarde";"2014";"Friesland (PV)";30,5;13,3;5,6;11,1;7,5;20,3;31,3;13,2;15
"Waarde";"2015";"Friesland (PV)";28,1;12,3;5,2;9,3;7,5;20,4;32,4;12,8;15,2
"Waarde";"2016";"Friesland (PV)";27,1;11,1;3,9;8,7;7,7;18;29,2;11,2;14,1
"Waarde";"2017";"Friesland (PV)";27,8;11,1;3,5;7,4;7,7;18,2;28,3;11,2;15
"Waarde";"2013";"Drenthe (PV)";28,8;13,8;5,9;13,5;7,3;20,4;34,7;13,9;16
"Waarde";"2014";"Drenthe (PV)";28,9;13,8;5,4;12,8;7,4;18,9;30,3;13,1;14,7
"Waarde";"2015";"Drenthe (PV)";26,4;13,6;5,4;11;7,5;17,6;32,1;12,1;15
"Waarde";"2016";"Drenthe (PV)";30,6;13,9;5,5;12;7,5;15,8;31,2;11,3;16
"Waarde";"2017";"Drenthe (PV)";29,3;13,2;4,7;10,9;7,5;17,4;30,7;11,9;14,6
"Waarde";"2013";"Overijssel (PV)";33,3;16;7,1;16;7,3;23,2;38,9;15,7;18,9
"Waarde";"2014";"Overijssel (PV)";32,2;14,6;6,3;12,8;7,4;23;36,2;16,2;17,7
"Waarde";"2015";"Overijssel (PV)";31,7;15,3;6,2;12,5;7,4;22,4;36,6;15,7;18,5
"Waarde";"2016";"Overijssel (PV)";31,8;13,3;5,6;10,8;7,5;20,9;34,8;14;17,4
"Waarde";"2017";"Overijssel (PV)";30;12,8;5,3;8,6;7,5;21,4;35,6;14,2;17
"Waarde";"2013";"Flevoland (PV)";41,6;22,4;14,6;24;6,9;28,1;47,7;25,8;24,5
"Waarde";"2014";"Flevoland (PV)";38,6;22,1;15;20,7;7;28,1;45,1;24,2;25,2
"Waarde";"2015";"Flevoland (PV)";37,9;20,6;11,9;13,7;7,2;24,6;43,1;22,4;22,1
"Waarde";"2016";"Flevoland (PV)";38,4;16,8;10,7;14,5;7,2;24,7;44,4;21,8;21,4
"Waarde";"2017";"Flevoland (PV)";36,5;19,9;11,8;15,3;7,2;24,9;43,7;21,6;21,5
"Waarde";"2013";"Gelderland (PV)";35;16,6;7,9;15;7,2;23,4;39,6;15,5;19,3
"Waarde";"2014";"Gelderland (PV)";34,3;16,3;7,5;12,1;7,3;21,6;37,8;14,1;18,7
"Waarde";"2015";"Gelderland (PV)";34,1;15,1;6,8;10,7;7,4;21,2;36,7;13,8;17,6
"Waarde";"2016";"Gelderland (PV)";32,9;14;5,9;11,1;7,4;21;37,2;13,7;18,4
"Waarde";"2017";"Gelderland (PV)";32,8;13,6;6,3;10,8;7,5;20,4;35,5;13,3;17,8
"Waarde";"2013";"Utrecht (PV)";40,2;18,3;11,7;15,1;7,1;23,7;47,9;17,8;25,6
"Waarde";"2014";"Utrecht (PV)";38,8;18,7;10,9;13,4;7,2;23;45,3;16,7;24,8
"Waarde";"2015";"Utrecht (PV)";38,8;18,2;10,4;11,4;7,2;23,6;45;15,4;25,2
"Waarde";"2016";"Utrecht (PV)";36,5;16,2;10;11,7;7,3;21,1;44,1;14,6;23,7
"Waarde";"2017";"Utrecht (PV)";36,8;16,7;11,3;13,2;7,3;21,5;43,7;14,6;23,4
"Waarde";"2013";"Noord-Holland (PV)";37,5;20,1;12,9;15,6;7,1;26,7;46,9;19,6;26,8
"Waarde";"2014";"Noord-Holland (PV)";36,1;18,3;12;13,9;7,1;25;45,1;18,3;24,2
"Waarde";"2015";"Noord-Holland (PV)";36,7;19,5;12,7;13,7;7,1;25,5;45,4;18,7;24,8
"Waarde";"2016";"Noord-Holland (PV)";35,7;17,4;11,4;12,2;7,2;23,9;44,4;18,2;25
"Waarde";"2017";"Noord-Holland (PV)";35,2;17,9;11,2;12,4;7,2;23,9;42,5;17,6;24,1
"Waarde";"2013";"Zuid-Holland (PV)";39,1;21,6;13,7;17,7;6,9;25,5;46,2;22;24,9
"Waarde";"2014";"Zuid-Holland (PV)";38,8;21,3;13,3;16,2;7;24,3;44,9;20,6;24,3
"Waarde";"2015";"Zuid-Holland (PV)";37,8;20,6;12,6;15,3;7;23,8;44,3;19,8;23,9
"Waarde";"2016";"Zuid-Holland (PV)";37;19;11,6;13,5;7,1;23,5;43;19,2;23,5
"Waarde";"2017";"Zuid-Holland (PV)";35,6;18,4;11,3;13,8;7,1;22,2;41,6;18;23
"Waarde";"2013";"Zeeland (PV)";31,2;14,4;6,1;12,8;7,4;19,5;34,7;13,5;16,5
"Waarde";"2014";"Zeeland (PV)";27,7;12;4,8;12;7,5;19,4;32,6;12,7;16,1
"Waarde";"2015";"Zeeland (PV)";32,1;14,7;5,6;10,7;7,5;18,7;32;13,8;16,4
"Waarde";"2016";"Zeeland (PV)";27;13,3;5,1;9,7;7,5;16,6;30,4;12,9;14,5
"Waarde";"2017";"Zeeland (PV)";27;13,6;5,5;9,5;7,5;16,8;29,3;11,6;14,1
"Waarde";"2013";"Noord-Brabant (PV)";36,9;18,9;10,2;14,4;7,1;25,9;43,4;16,6;19,9
"Waarde";"2014";"Noord-Brabant (PV)";36,3;17,9;9,8;14;7,2;23,2;40,9;15,1;18,2
"Waarde";"2015";"Noord-Brabant (PV)";35,4;17,3;9,4;12,8;7,2;24,4;41,1;15,2;19,3
"Waarde";"2016";"Noord-Brabant (PV)";34,9;16,5;8,1;11;7,3;22,7;39,4;14,7;18,4
"Waarde";"2017";"Noord-Brabant (PV)";34,3;16,4;8,8;11,3;7,3;22;38,7;14;18
"Waarde";"2013";"Limburg (PV)";39,4;20,5;12,1;16,1;7;24,2;42;16,8;19,6
"Waarde";"2014";"Limburg (PV)";38,7;21,8;11,2;14,2;7;22,6;41,2;16,4;18,9
"Waarde";"2015";"Limburg (PV)";39;21,5;11,5;13,8;7,1;24;39,4;17,1;18,2
"Waarde";"2016";"Limburg (PV)";36,6;18,9;10,5;12,2;7,2;21,6;37,5;14,9;17,8
"Waarde";"2017";"Limburg (PV)";36,3;19,5;10,3;12,7;7,1;21,2;37,8;16,1;17,5
