"Geslacht";"Leeftijd";"Migratieachtergrond";"Perioden";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Totaal verdachten van misdrijven (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten van vermogensmisdrijven/Diefstal van fiets (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten van vermogensmisdrijven/Straatroof (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten van vermogensmisdrijven/Zakkenrollerij (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten van vermogensmisdrijven/Winkeldiefstal (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten vernieling en openbare orde/Vernieling en beschadiging (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten vernieling en openbare orde/Openbare orde misdrijven (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten vernieling en openbare orde/Openlijke geweldpleging (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten van geweldsmisdrijven/Bedreiging en stalking (aantal)";"Geregistreerde verdachten/Totaal geregistreerde verdachten/Verdachten van geweldsmisdrijven/Seksueel misdrijf (aantal)"
"Totaal mannen en vrouwen";"Totaal verdachten";"Totaal herkomstgroepering";"2013";234230;4980;2790;1480;30830;14130;14060;9760;20820;3940
"Totaal mannen en vrouwen";"Totaal verdachten";"Totaal herkomstgroepering";"2014";219240;5440;2050;1000;29820;12850;13150;8670;18820;3530
"Totaal mannen en vrouwen";"Totaal verdachten";"Totaal herkomstgroepering";"2015";200400;4820;1810;1000;28720;11830;11410;7610;16800;3410
"Totaal mannen en vrouwen";"Totaal verdachten";"Totaal herkomstgroepering";"2016";186910;4020;1560;940;28140;11130;10290;6600;15270;3060
"Totaal mannen en vrouwen";"Totaal verdachten";"Totaal herkomstgroepering";"2017*";172590;3200;1380;910;27320;10140;9220;5830;13030;3010
"Totaal mannen en vrouwen";"Totaal verdachten";"Totaal herkomstgroepering";"2018*";158890;2550;1330;820;26830;10180;8470;5140;11970;2490
"Totaal mannen en vrouwen";"Totaal verdachten";"Met migratieachtergrond";"2013";108930;2470;2120;1290;17400;5020;6320;4340;9710;1560
"Totaal mannen en vrouwen";"Totaal verdachten";"Met migratieachtergrond";"2014";101670;2760;1580;860;16550;4790;5810;3760;8870;1460
"Totaal mannen en vrouwen";"Totaal verdachten";"Met migratieachtergrond";"2015";94950;2530;1390;870;16210;4660;5440;3560;7940;1390
"Totaal mannen en vrouwen";"Totaal verdachten";"Met migratieachtergrond";"2016";90220;2180;1150;830;15850;4570;4890;3050;7450;1380
"Totaal mannen en vrouwen";"Totaal verdachten";"Met migratieachtergrond";"2017*";83770;1660;1000;800;15290;4300;4460;2720;6460;1350
"Totaal mannen en vrouwen";"Totaal verdachten";"Met migratieachtergrond";"2018*";79190;1330;960;720;15310;4530;4190;2390;6030;1160
"Totaal mannen en vrouwen";"Totaal verdachten";"Westerse migratieachtergrond";"2013";37090;830;260;890;7350;1550;1750;1050;2060;400
"Totaal mannen en vrouwen";"Totaal verdachten";"Westerse migratieachtergrond";"2014";34780;970;180;600;7010;1520;1580;830;1820;390
"Totaal mannen en vrouwen";"Totaal verdachten";"Westerse migratieachtergrond";"2015";32070;870;150;590;6850;1520;1430;830;1660;350
"Totaal mannen en vrouwen";"Totaal verdachten";"Westerse migratieachtergrond";"2016";30170;760;130;430;6840;1420;1280;690;1540;400
"Totaal mannen en vrouwen";"Totaal verdachten";"Westerse migratieachtergrond";"2017*";28620;630;120;410;6450;1490;1270;660;1440;330
"Totaal mannen en vrouwen";"Totaal verdachten";"Westerse migratieachtergrond";"2018*";27600;480;110;290;6670;1490;1240;580;1270;330
"Totaal mannen en vrouwen";"Totaal verdachten";"Niet-westerse migratieachtergrond";"2013";71840;1640;1860;400;10060;3470;4570;3280;7650;1160
"Totaal mannen en vrouwen";"Totaal verdachten";"Niet-westerse migratieachtergrond";"2014";66890;1790;1400;260;9540;3260;4240;2940;7050;1080
"Totaal mannen en vrouwen";"Totaal verdachten";"Niet-westerse migratieachtergrond";"2015";62880;1660;1240;280;9350;3150;4010;2740;6280;1040
"Totaal mannen en vrouwen";"Totaal verdachten";"Niet-westerse migratieachtergrond";"2016";60050;1420;1020;410;9010;3150;3610;2350;5910;980
"Totaal mannen en vrouwen";"Totaal verdachten";"Niet-westerse migratieachtergrond";"2017*";55150;1040;870;390;8830;2810;3190;2060;5020;1020
"Totaal mannen en vrouwen";"Totaal verdachten";"Niet-westerse migratieachtergrond";"2018*";51580;850;850;430;8640;3040;2950;1810;4760;830
